Algoritmo;Multinominal Naïve-Bayes
Iteração;Acurácia;Precisão parcial;Precisão total;revocação parcial;revocação total;f-medida parcial;f-medida total
1;76.7857142857;[ 70.58823529  86.36363636];78.4759358289;[ 88.88888889  65.51724138];77.2030651341;[ 0.78688525  0.74509804];76.5991642559
2;71.4285714286;[ 61.11111111  90.        ];75.5555555556;[ 91.66666667  56.25      ];73.9583333333;[ 0.73333333  0.69230769];71.2820512821
3;73.2142857143;[ 67.74193548  80.        ];73.8709677419;[ 80.76923077  66.66666667];73.7179487179;[ 0.73684211  0.72727273];73.2057416268
4;76.7857142857;[ 75.          83.33333333];79.1666666667;[ 94.28571429  47.61904762];70.9523809524;[ 0.83544304  0.60606061];72.0751822018
==================
Total
Média;74.5535714286;[ 75.          83.33333333];76.7672814483;[ 88.90262515  59.01323892];73.9579320344;[ 0.77312593  0.69268477];73.2905348416
Máximo;76.7857142857;79.1666666667;77.2030651341;76.5991642559
Mínimo;71.4285714286;73.8709677419;70.9523809524;71.2820512821
==================
Algoritmo;Regressão Linear
Iteração;Acurácia;Precisão parcial;Precisão total;revocação parcial;revocação total;f-medida parcial;f-medida total
1;73.2142857143;[ 68.75        79.16666667];73.9583333333;[ 81.48148148  65.51724138];73.4993614304;[ 0.74576271  0.71698113];73.137192197
2;69.6428571429;[ 61.29032258  80.        ];70.6451612903;[ 79.16666667  62.5       ];70.8333333333;[ 0.69090909  0.70175439];69.6331738437
3;80.3571428571;[ 77.77777778  82.75862069];80.2681992337;[ 80.76923077  80.        ];80.3846153846;[ 0.79245283  0.81355932];80.3006076111
4;85.7142857143;[ 96.55172414  74.07407407];85.312899106;[ 80.          95.23809524];87.619047619;[ 0.875       0.83333333];85.4166666667
==================
Total
Média;77.2321428571;[ 96.55172414  74.07407407];77.5461482408;[ 80.35434473  75.81383415];78.0840894418;[ 0.77603116  0.76640704];77.1219100796
Máximo;85.7142857143;85.312899106;87.619047619;85.4166666667
Mínimo;69.6428571429;70.6451612903;70.8333333333;69.6331738437
==================
Algoritmo;SVC Linear
Iteração;Acurácia;Precisão parcial;Precisão total;revocação parcial;revocação total;f-medida parcial;f-medida total
1;73.2142857143;[ 70.          76.92307692];73.4615384615;[ 77.77777778  68.96551724];73.3716475096;[ 0.73684211  0.72727273];73.2057416268
2;69.6428571429;[ 61.29032258  80.        ];70.6451612903;[ 79.16666667  62.5       ];70.8333333333;[ 0.69090909  0.70175439];69.6331738437
3;76.7857142857;[ 72.4137931   81.48148148];76.9476372925;[ 80.76923077  73.33333333];70.8333333333;[ 0.76363636  0.77192982];76.7783094099
4;87.5;[ 93.75        79.16666667];86.4583333333;[ 85.71428571  90.47619048];88.0952380952;[ 0.89552239  0.84444444];86.9983416252
==================
Total
Média;76.7857142857;[ 93.75        79.16666667];76.8781675944;[ 80.85699023  73.81876026];75.7833880679;[ 0.77172749  0.76135035];76.6538916264
Máximo;87.5;86.4583333333;88.0952380952;86.9983416252
Mínimo;69.6428571429;70.6451612903;70.8333333333;69.6331738437
