cla 1	 mensagem
1	parabéns Capitão,, moro em amparo e meus animis estão disposição de quem quiser conhecer,, e gostaria muito também de conhecer os animais da senhora Ana dos Animais
2	assasinato é manda-los para o frigorifico
2	Ninguem é obrigado a ir nas festas do peão,se não gosta,nao vá,,nao vamos na casa de ninguem falar o que voces devem fazer ou não.. cada um tem a cultura que quer
2	massacre é se eles não fossem para o rodeio e sim para o frigorifico,,ou vc acha que se não fossem para o rodeio iriam para o quintal da sua casa.
1	vai procurar sua turma,que lá voce sera mais feliz
2	Vice presidente da ong de guararapes e de araçatuba que cuida de animais carentes foi multado por maus tratos,,gente boa e gente ruim tem em todo lugar..
1	Obrigado Capitão Augusto pela dedicação ao povo sertanejo..
1	o povo sertanejo, agradece !!!!! Parabens Capitao Augusto
1	Viva o Rodeio e seus animais cada vez mais cuidados e bem tratados!!
1	Mais uma vitoria do povo sertanejo.
2	Escroto deve ser pai ou sua mae que não te deu educação para respeitar os gostos alheios,quem te disse que o que voce gosta é certo ?? Por acaso alguém da palpite na sua vida..
2	ESCROTO DEVE SER VOCE
1	Parabéns capitao,projeto aprovado na camara dos deputados.
1	Parabéns Capitão Augusto
1	Aprovado o projeto de lei nº 1767/2015 na camara do deputados Valeuuuuu Capitão Augusto
1	Parabéns Capitão,excelente vitoria na câmara dos deputados quem assistiu viu que foram espetaculares seus argumentos .
1	Parabéns povo sertanejo,aprovado na camara dos deputados o projeto de lei..
2	indefesos estão os humanos nesse país onde se morre uma pessoa a cada dez minutos.
2	o problema é seu do que voce gosta ou deixa de gostar,vai procurar sua turma
1	GRAÇAS AOS BEM INFORMADOS O PROJETO FOI APROVADO NA CÂMARA DOS DEPUTADOS COM A MAIORIA DOS VOTOS..PARABÉNS CAPITAO AUGUSTO
1	Sabias palavras no debate capitão,,parabéns pela vitoria na camara.
1	Parabéns pela vitória Capitão Augusto,, quem conhece sabe como são tratados esses animais
1	Parabéns Capitao.
2	só um imbecil como voce pra achar que esses animais são maltratados
2	que pais moderno é esse que voce está morando,onde uma pessoa é assassinada a cada dez minuto,,prefiro o brasil rural antigo.
1	muito bom seu depoimento na camara dos deputados capitão,, valeu pela vitória
1	PARABÉNS CAPITÃO AUGUSTO,JAMAIS ESQUECEREMOS SEU NOME
1	Parabéns Capitão Augusto
1	Parabéns pela vitoria na camara capitao augusto,, estaremos sempre do seu lado
1	Parabéns pelo empenho Capitão,o poco sertanejo está do seu lado
1	Aprovado o projeto na camara dos deputados,,parabens capitao augusto,quem conhece sabe que os animais de rodeio são mais bem tratados que muitos humanos nesse pais
1	PARABÉNS CAPITAO,APROVADO NA CÂMARA DOS DEPUTADOS O PROJETO DE LEI,, MUITO SÁBIAS SUAS PALAVRAS.
1	Parabéns Capitao Augusto,aprovado o projeto de lei na camara dos deputados.O povo sertanejo esta do seu lado
1	Rodeio legal não maltrata animal !!
2	UMA PESSOA É ASSASSINADA A CADA DEZ MINUTOS NO BRASIL E AS PESSOAS VEM AQUI QUEREREM ACHAR MAUS TRATOS NOS RODEIOS,NÃO SÃO OS ANIMAIS DE RODEIOS QUE ESTÃO PRECISANDO DE AJUDA ELES JA LEVAM VIDA MELHOR QUE MUITOS HUMANOS NESSE PAÍS
2	Milhares de pessoas sem agua e roupa em minas e não vemos nenhum ativista ajudar,,ficam ai criticando os rodeios,com certeza não são os animais de rodeio que estão precisando de ajuda nesse país, eles ja são muito bem cuidados.
2	Vai procurar o que fazer senhora ana dos animais,deixem os rodeios em paz,vá ajudar quem realmente precisa, pare de se querer promover as custas dos animais
1	Valeu Capitão,mais uma vitoria na camara dos deputados..Parabéns
2	Em um país que o respeito ao ser humano está se acabando, assaltos a bancos a luz do dia e pessoas sendo usadas como escudos humanos,,pessoas matando a namorada e cortando em pedaços,outras matando o proprio filho ,outras matando por um celular,,as pessoas vem aqui querer achar maus tratos nos rodeios,,não são os animais de rodeio que estão precisando de proteção,,quem não conhece deveria conhecer de perto,animais com auto valor de mercado,tratados como atletas,quem maltrataria animais tão caros,,conheçam antes de criticar.
1	LINDAS PALAVRAS NO DEBATE CAPITÃO AUGUSTO PARABÉNS POR MAIS UMA VITORIA,FALTA POUCO !!
1	Parabéns capitao pelo debate,lindas palavras o senhor disse e provou que entende muito do assunto,Parabéns por mais uma vitoria
2	POR ACASO COMEMOS CARNE COM SEU DINHEIRO,, COMEMOS O QUE QUEREMOS DA MESMA FORMA QUE VOCE COME O QUE QUER,CADA UM COME O QUE BEM ENTENDER E NÃO É DA SUA CONTA.
1	Parabens aos organizadores do Serra Negra Rodeio Festival 2015,mais um evento sertanejo ajudando vidas nesse país.parte da bilheteria revertida para o hospital da cidade.
1	Parabéns Capitão por mais uma conquista.
1	Parabéns capitao,mais uma vitoria no congresso
2	Vai cuida da sua vida veia sem vergOnha , não devemos nada a você. Cuide dó seu nariz . Quem é vocêe pra nos dizer o devemos ou não fazer ? Vai joga bingo sra. Vai curti o resto da vida que ainda lhe resta
2	O mané, repondendo assim você parece uma menininha . Pra começar montalos não lhes causa nenhuma dor ou incomodo esses animais conseguem suportar até 25% do seu peso eu peso 75 kilos e consigo me locomover caregamdo 20 kilos tranqüilo . A média de um animal desses é de 890 kilos . Não misture as coisas colega . Pra você é fácil vir aqui e falar abobrinha. Vai conhecer primeiro depoisv venha aqui comentar. Acho que era você que deveria ser montado seu asno. Venha ver como vive homens de verdade aqui na fazenda
1	PARABÉNS A TODOS OS IDEALIZADORES DA FESTA DO PEAO DE SERRA NEGRA QUE TEVE PARTE DA RENDA REVERTIDA PARA O HOSPITAL
1	Valeu capitao,conte com nosso apoio sempre.
2	vai voce e seu pai lavar banheiro
2	quem é voce seu bacaba,,vai voce e sua familia lavar banheiro,nao vamos no rodeio com seu dinheiro.
2	Em pais que uma pessoa é assassinada a cada 10 minutos vem voce querer proibir a gente de montar em boi !!!! vai voce lavar banheiro e procurar o que fazer,,montamos e vamos continuar montano nos rodeios ou nas fazendas e não é voce que vai dizer se vamos ou nao fazer,,vá atrás de coisas mais importantes se voce se preocupa tanto com seu país.
2	Já temos nossas fazenda pra tomar conta meu filho . Não se preocupe que serviço pra nos não falta seu vagabundo . Cuide da sua vida alienado da cidade.
2	me diga um nome de um ex veterinario ou ex competidor que é contra, vai procurar sua turma ,,montamos nos animais,,comemos animais e isso nao é da sua conta,nao fazemos com seu dinheiro
2	Alguém qe usa uma foto da Lizzy dos Simpson não merece repeito . Se qer deixar sua crítica blza mais uma crítica é formada por diálogo por argumentos minha filha e acima de tudu um rosto. Pare de jogar merda no ventilador e mostre as estatísticas o documento que prove qe esses animais são torturados. Você o possui? E nomes como vce disse acima qe existe veterinários que são contra as práticas . ? E msm se tiver ninguém é obrigado a gostar Lizz . assim como você. Temos outra criação , costumes e crenças . SE NÃO FOR PEDIR MUITO heueheu crie um perfil vinculado com seu facebook :@
1	Obrigado pela visita em nosso rodeio capitão,,mais um rodeio com renda destinada a quem precisa.. animais que seriam devorados,,estão vivos e fazendo o bem para quem precisa.
2	Em um pais que morre uma pessoa assassinada a cada 10 minutos talvez seja melhor ser um animal de rodeio. em um país que se morre por um aparelho de celular,acredito que seja melhor ser um touro de rodeio.
2	Por aqui comemos animais,,porque não montá-los
2	aqui comemos animais e alguns bem mal passado ainda soltando sangue,,porque não monta-los.
2	Não só montamos como tambem comemos em churrasco ou ensopados ou na panela de pressão,,não como com seu dinheiro e nem vou na sua casa te falar o que voce deve gostar ou comer.
1	Parabéns Capitão Augusto,segundo o portal G1 da Globo o rodeio é o maior patrocinador do Hospital do cancer de barretos,cultura sertaneja ajudando quem realmente precisa.
1	Parabéns aos organizadores da Festa do Peão de Serra negra,parte da arrecadação foi doada para o Hospital da cidade,enquanto alguns criticam, o rodeio segue ajudando vidas.
2	o Ariesley toma algum medicamento estragado,onde sera que ele viu algum animal com seu testiculos esmagados,,imagina se um animal tivesse seu testiculos esmagados toda vez que pulasse quantos testiculos ele teria que ter,e as eguas sera tem que amarrar o que nelas,,Não seja ridiculo Ariesley aprenda antes de falar.
2	Seu babaca 7 milhoes de pessoas passam fome nese pais e voce vem falar em maus tratos com os animais de rodeio,conheça antes de falar seu idiota,,esses animais são mais bem tratados do que muito humanos nesse pais. Onde é que voce viu um animal desse de perto ????
2	Nos mostre onde voce viu um animal com seu saco apertado seu imbecil,,não seja voce o animal não fale coisas sem saber,,por isso eu depoimento não serve pra nada porque voce fala mentiras Mentirosoooo.
2	palhaçada é o o vice presidente da ong de guararapes e de araçatuba ser multado por maus tratos , isso sim é uma palhaçada,,pessoas se dizerem protetores de animais e serem multados por maus tratos.
1	Parabéns Serra negra,mais um evento com parte da renda revertida para o hospital,,evento lindo,,cultura sertaneja ajudando o povo brasileiro.
2	Queremos a desfiar esse mentiroso do senhor Ariesley Nogueira a nos falar e provar onde viu m animal com seus testiculos amarrados,, mentiroso e fala coisas sem saber.
1	Parabéns a todos organizadores da Festa do peão de serra negra,mais um evento com parte da renda revestida para o hospital.. Rodeio ajudando vidas
2	Seu idiota imbecil e mentiroso nenhum animal tem seus saco esmagados se estivesse como serviria pra reprodutor as esporas são lisas como moedas seu otario é mentirso sim,,nos diga onde viu um animal com seu saco amarrados.. fala o nome da cidade que v viu.. Mentiroso
2	O QUE FAZ UM ANIMAL PULAR É SUA INDOLE SEU BABACA,OU VC ACHA QUE QUALQUER ANIMAL PULA,,SE TODOS ANIMAIS PULASSEM OS QUE PULAM NÃO CUSTARIAM TAO CAROS,APRENDA SEU IMBECIL SAI DE TRAZ DA SAI DA SUA MAE E CONHEÇA DE PERTO.
1	eu ja tive a oportuinidade de conhecer de perto e amei o que vi, animais saudaveis e bem mais tratados do que muitos humanos nesse pais
2	Esses ativista idiotas vem querer proteger os animais falando inverdades nenhum animal de rodeio tem seus testiculos apertados,tambem amamos os animais talvez bem mais de quem fica por traz de computadores falando mentiras.
2	em um pais que as pessoas nao podem nem sair de casa com um celular ou uma correntinha de ouro que são mortas no meio da rua,vem voces querendo proibrir o rodeio,com certeza não sao os animais de rodeio que estao precisando de proteção
2	Esse ativista mentiroso chamado Arisley vem aqui falar que foi no rodeio e viu um animal com seus testiculos amarrados desafio a a ele a falar o nome do touro e do proprietario que fez isso,,mentiros isso não existe mesmo porque se amarrar o testiculo de um animal ele deita e nao pula.. mentiroso
2	OLHA COMO VOCE É IMBECIL E MENTIROSO SE TIVESSE IDO NO RODEIO JAMAIS FALARIA QUE OS ANIMAIS TEM SEUS ORGAOS GENITAIS APERTADOS SEU MENTIROSO ISSO NÃO ACONTECE NO RODEIO,PRIMEIRO QUE AS EGUAS E OS ANIMAIS CASTRADOS NAO TEM TESTICULOS E JA EXISTE UMA LEI DESDE 2002 QUE PROTEGE ELES DE MAUS TRATOS E SE VOCE ESTIVESSE VISTO MAUS TRATOS PODERIA TER DENUNCIADO O VETERINARIO RESPONSAVEL OU O DONO DO ANIMAL,NAO FALE COISAS SEM SABER.
1	G1 DA GLOBO.. RODEIO É O MAIOR PATROCINADOR DO HOSPITAL DO CANCER DE BARRETOS. RODEIO AJUDANDO VIDAS
2	Milhares de humanos passando fome nesse pais,muitos ainda trabalhando em trabalho escravo,milhares tomando agua de açude ,milhares sem saneamento básico,e pessoas vem falar que os animais de rodeio são maltratados.
2	Que evolução humana ?? moramos em um pais que 19 celulares são roubados por hora em são paulo.que 15 crianças são vitimas de violencia a cada hora, que o crime mata 143 pessoas por dia,, que politicos roubam milhoes e ficam detidos dentro de suas proprias casas,que pessoas não pode mais tomar bano de mar que são assaltadas, que evolução o Ariesley ve nesse pais, e ainda vem falar em sofrimento animal,onde e quando sera que voce viu um animal de rodeio de perto,,se tivesse visto com certeza jamais falaria isso.
1	Valeu Capitao Augusto pela visita em nosso rodeio,parabéns pela iniciativa,,espero que tenha gostado de como estavam sendo tratados os animais.
1	Animais de rodeio sao tratados como astros,ninguem maltrata um astro,conheçam antes de criticar
2	Oh, sua ridicula onde voce conheceu um touro de rodeio de perto ??
2	Onde voce viu um touro de rodeio de perto ??????? se tivesse visto não faria esses comentários idiotas que voce fez,falar coisas sem saber também é ignorãncia,muitos animais ganham até sepultura se voce não sabe,,tira esse toca ridicula que ela deve estar atrapalhando seu cérebro .
1	Muito obrigado Capitao Augusto pela visita em nosso Rodeio,,seu nome sempre sera lembrado com muito carinho pelo vo sertanejo
2	Mai uma pessoa morta por um aparelho celular no brasil e pessoas ficam discutindo sobre rodeio,,com certeza não sao os animais de rodeio que estão precisando de proteção eles ja são muito mais bem tratados do que muitos humanos por aqui
2	Pessoas aqui falam pra proibir o rodeio porque é atraso da humanidade e o que é evolução ? essa semana foi colocado fogo em policial ainda vivo no rio de janeiro,isso seria a evolução da humanidade ?
2	vai te catar florsinha,faz alguma na vida e para de encher o saco dos outros
2	seu babca cad um come o que quiser e em sua homenagem vou matar um carneio só pra fazer um churrasco
2	ja te dei meu endereço seu bosta é só me falar quando e a hora que quiser voce ode vir no meu sitio ja te passei até meu apelido sai de baixa da sai da sua mae e vem pra cá.
2	voce é um frutinha criado com avó rapas vem aqui no meu sitio que te ensino alguma a coisa do campo
2	o seu bosta vou te falar pela ultima vez moro em amparo e meu sitio é bem na entrada da cidade meu apelido é paulao calanchue todo mundo me conhece por aqui seu merda quando quiser conversar olho no olho de perto é so chegar aqui.. não sou que me escondo de baixo da sai da minha mae.
2	esse luis paulo alem de não gostar de festa do peão,tambem quer obrigar a gente comer o que ele come,cada um come o gosta ou o que bem entender,nao comemos com o dinheiro dele,como carne e vou continuar comendo ate quando eu desejar.
2	Eu estava esperando voce voltar seu frutinha,,ja te falei onde moo e meu endereço,,resolveu virar homem,,quer que vou te buscar para passar uns dias em casa.
2	cada um come o quer seu idiota
2	Como carne todos os dias e vou continuar comendo não compro com seu dinheiro seu otario
2	venha viver como homens de verdade seu comedor de plantas venha para minha propriedade que mato um carneiro pra gente fazer um bom churrasco.
2	Como quanta carne eu quiser crio e abato meus proprios animais ,não é da sua conta noa vivo com seu dinheiro.
2	Como boi,carneiro,galinha,porcos,peixes,javalis,patos e etc. e o que voce tem com isso se voce quiser comer samanbáia , flor do campos ou silo o problema é seu cada um come o que gosta,tem gente que come inseto,cachoorro,escorpiao
1	Valeu Capitão Augusto pelas visitas nos rodeios,espero que esteja gostando das recepçoes
2	cada um come o quer seu babaca,,nao vamos na sua casa te falar o que voce tem comer.
1	Parabéns a todos os organizadores do 24º Socorro Rodeio Festival 2015,toda a renda da bilheteria revertida para a santa casa de socorro, enquanto muitos criticam o rodeio ajuda.
1	parabéns aos organizadores da festa do peao de barretos 2015,mais de 15 milhoes arrecadados para o hospital do cancer.
1	G1 da globo ! rodeio é o maior patrocinador do hospital do cancer de barretos
1	 Valeu Capitao estamos te esperando na Expo Artur 2015
1	Parabéns capitao,cultura cada um tem a quer ou a que foi criado
1	Rede globo acaba de informar,,rodeio maior patrocinador do hospital do cancer Rodeio ajudando vidas.Conheçam antes de criticar
2	Absurdo é voce morar em um pais que estão matando por uma bicicleta ou um celular,absurdo é as pesoas não poderem nem ir na praia que sofrem arrastões,isso é absurdo.
1	Animais de rodeio são mais bem tratados que muitos humanos nesse país
1	OBRIGADO PELA VISITA CAPITÃO,ESPERO QUE TENHA GOSTADO DA RECEPÇÃO.
2	Anencefalo primitiva deve ser voce,,o que voce conhece da vida desses animais ?? fica ai falando coisas sem saber,,em um pais que se rouba 1200 carros por dia,um pais que mais 7,2 milhoes de pessoas passam fome,vove vem aqui se preocupar com os rodeios,nos deixe em paz,,cultura cada um tem a quer quem te falou que a sua cultura é cultura pra nos,,cuide da sua vida ,não vamos na sua casa te falar do que voce tem que gostar.
1	vamos evoluir e aprenda como vivem animais de rodeio,sao mais bem tratados do que muitos humnos no brasil
1	O rodeio ja faz sua parte ,mais 15 milhoes a festa de barretos doou para o hospital do cancer,em socorro sp toda a renda da bilheteria foi revertida para a santa casa de socorro e voce faz o que ??
2	IGNORANTE É VOCE ,,QUAL INSTRUMENTO QUE MACHUCA O ANIMAL VOCE VIU,AORENDA ANTES DE FALAR E PASSAR POR RIDICULO
2	O SUA IGNORANTE ONDE VOCE VIU ALGUM ANIMAL DE TESTICULOS AMARRADOS,NAO FALE COISAS SEM SABER
2	Com essa carinha de tonta sua da se ver que não sai de casa..onde voce viu um animal com o saco apertado,,se voce fizer isso em um animal ele deitaria e quem aguentaria passar anos com seu saco apertado e terminar a vida como reprodutor ainda..Vá conhecer antes da falar besteiras
1	quem conhece se surpreende,animais tratados com muito carinho,conheçam antes de criticar.
2	E o que cultura para voce morar em um estado que matam pessoas por um celular,ou pessoas inteligentes que roubam milhoes da petrobras,onde é que voce mora que tem tanta cultura como voce menciona,no meu pais não tem isso,o que tem bandidos armados ate os dentes matando policias todos os dias,matando pessoas porque entraram em uma errada e etc...
2	Esse é nosso pais,, quando passa um policial matando um bandido fica passando um mes na televisão,quando um bandido mata um policial sai uma nota e nada mais,,realmente somos um pais sem cultura.vai procurar o que fazer girafa louca.
2	Seu imbecil se voce não gosta voce deveria pelo menos respeitar quem gosta seu otario, ninguém fica questionando o que voce gosta de fazer,, se acha as pessoas que gostam imbecis fique longe delas,,porque fica nesse site mandando mais 500 mensagens para pessoas que voce acha imbecis,talvez o maior imbecil daqui seja voce.
2	Ôô jumentinha, pesquisa so um pouquinho pra vim aqui escrever alguma coisa
1	Rodeio é 100% bons tratos aos animais,conheçam antes de criticar
1	Parabéns Capitao pela primeira vitória,quem conhece sabe o porque .
2	onde voce viu um animal de rodeio de perto,nojo da de pessoas como voce que fala coisas sem saber
2	REALMENTE NOJO DÁ DE UMA PESSOA QUE FALA UMA COISA QUE NUNCA VIU
2	Nojo da de uma pessoa que fala coisas sem saber,,onde e quando voce viu um animal de rodeio de perto ???
2	vagabundagem deve ser a sua que fica o dia inteiro nesse site
1	28.000 metade do publico de uma noite mais ou menos em barretos, parabéns!
1	Obrigado Capitao Augusto espero que tenha gostado da recepção no rodeio de timburi.
1	PARABÉNS CAPITÃO AUGUSTO PELA PRIMEIRA VITÓRIA,COM CERTEZA AS PESSOAS QUE SÃO CONTRAS NÃO FIZERAM O MESMO ESTUDO QUE O SENHOR,TANTO QUE TEM MUITAS DELAS QUE AINDA ACHAM QUE OS ANIMAIS DE RODEIO TEM SEUS TESTICULOS APERTADOS.
2	Em um pais que pode tudo porque querem proibir a gente de montar em touros,estão até pensando em liberar as drogas,agora vão querer proibir a gente de montar em touros,menor de 18 anos pode matar,roubar e estuprar que fica no maximo até 21 anos na cadeia,homem pode casar com homem,mulher com mulher,politicos roubam e ficam detidos em suas mansões,aqui pode tudo,
1	valeu Capitao,espero que tenha gostado da recepção que teve em nosso rodeio o povo sertanejo de abraça com carinho
2	Tô de olho nessas pessoas que é contra o rodeio, Mas é à favor da legalização de drogas, montar um animal é maus tratos para esses babacas, agora financiar e sustentar o crime, matando pessoas inocentes não tem problema nenhum né bando de hipócritas, só digo uma coisa principalmente para esses usuários do votenaweb, vocês são responsáveis pelas vidas ceifadas através do tráfico!!! Seus hipócritas!
2	Pior é você que não cuida nem do próprio umbigo e quer cuidar do de outras pessoas!!
2	"É um ""ze nada"" mesmo, copiou do comentário que a Ana postou semana passada? "
2	E onde voce viu animal de rodeio ser torturado ?? por conta de pessoas como voce que rodeio nunca vai acabar,por conte de gente que só fala o que não sabe e não viu.
2	Bestalidade uma ignorante como voce falar coisas que nunca viu isso sim é uma bestalidade.
2	Bestalidade é uma pessoa querer passar por intelectual e falar coisas que nunca viu e nem conhece de perto isso é ser besta
2	Ohh seu ignorante onde voce viu um animal com testiculos apertados,por conta de leigos como voce que a projeto ja avançou o primeiro passo por pessoas que dizem coisas sem saber
1	Boa demais capitão o povo sertanejo está do seu lado
1	MUITO OBRIGADO PELA VISITA NO RODEIO DE TIMBORI CAPITAO AUGUSTO,ESPERO QUE TENHA GOSTADO DA RECEPÇÃO.ESTAMOS DO SEU LADO
1	Valeu Ipausu festa lotada todos os dias e o Capitao muito aplaudido pela galera.
1	MUITO OBRIGADO PELA VISITA CAPITÃO ESPERO QUE TENHA GOSTADO DA RECEPÇÃO,ESPERO QUE EM TODOS OS LUGARES O SENHOR SEJA RECEBIDO COMO FOI AQUI ,IPAUSU TE AGRADECE COM CARINHO,O POVO SERTANEJO TE APLAUDE SEMPRE.
1	Valeu Capitao hoje aqui na minha cidade estamos preparando uma linda recepção para o senhor o povo do rodeio te agradece. seja bem vindo
1	Parabéns pela visita em nosso evento Capitão seu nome sera lembrado sempre mesmo quando o senhor não comparecer, e parabéns também pela primeira vitória. de passo em passo a gente chega lá.
1	Parabén pela visita em nosso evento Capitão o povo sertanejo te aplaude,conte com nosso voto sempre.
1	Mais uma festa realizada com 100% da renda revertida para os hospitais rodeio segue ajudando vidas
2	Vai procurar sua turma sua estupida,comemos o que queremos e nao comemos com seu dinheiro vai procurar o que fazer se isso não cultura pra voce vai proucrar lugares cultos e nos deixe em paz sua babaca se acha que isso não é cultura vai para onde tem pessoas cultas como vc
2	crio meus propiros animais e sou eu mesmo quem os abate, e dai nao te devo nada pra voce vai comer o que voce quiser,capim silo,alaface nao vamos te falar o que voce tem comer cuide da sua vida
2	Vai cuidar da sua vida não comemos e nem vivemos com seu dinheiro se gosta ou não é problema seu
2	IDIOTA DEVE SER PAI QUE TE EDUCOU ASSIM E ONDE VOCE VIU UM ANIMAL DE RODEIO SER MALTRATADO SEU BABACA ONDE E QUANDO PELA SUA CARA DE PAYBOY NUNCA DEVE TER VISTO DE PERTO E NEM QUEREMOS SUA PRESENÇA SEU MAU EDUCADO SEM EDUCAÇÃO OTARIO IMBECIL IDIOTA QUEM É VOCE PRA CHAMAR ALGUEM DE IDIOTA DEVE SER UM IDIOTA.
2	Imbecil idiota conheça antes de criticar seu babaca
2	vai te catar seu imbecil ,,onde voce viu de perto um animal de rodeio ???
1	Rodeio 100% bons tratos conheçam,informem se
1	Valeu Capitão Augusto sua presença na Festa do Peão de Ipausu no deixou muito contentes,
1	PARABENS CAPITAO AUGUSTO,PRIMEIRO PASSO JA FOI DADO
2	onde ? no frigorifico deixa de ser babaca pra onde vc acha que iriam esses animais ? pra sua casa
1	Parabéns pela vitoria capitao,nossos animais continuam a disposição pra quem quiser conhecer de perto como vivem.
2	eu coço o saco e assumo só trabalho aos finais de semana e voce tambem porque não sai desse site vai procurar o que fazer ou vem logo pro nosso lado
2	"E eu falo que esse pessoal do ""NÃO"" tem é inveja e não são protetores de animais bosta nenhuma, porque tem um projeto de proibição de uso das carroças em cidades e eles não votaram lá, é o uso de cavalos em carroças sim é mau trato, animais debilitados, passam fome, sede, carrega excesso de peso! Mas esses eles não importam porque são de pessoas humildes né? Ai não tem nada para vocês roubar deles!! "
2	Cara veio com esse link dinovo? Começo a achar que voce realmente é um debio mental, referente à isso já tem outro topico no qual você não teve argumento e simplesmente veio fazer novo comentario por falta de argumentos.
2	Você é tão otário que em um comentário abaixo diz não ficar copiando e colando comentários, só desse link você já copiou e colou umas cinco vezes, vocês mesmo si contra dizem em seus próprios comentários de tão idiotas que são!
2	O palhaço desse link eu já ti falei né! Si quer discutir algo, venha com fontes sérias e verdadeiras, não vou perder meu tempo com link de um site de um ativista de bosta!!
2	E outra coisa, vou repetir, Mas vocês fingem de desentendidos ou é porque são burros mesmo, minha resposta para os argumentos desse link está em um tópico abaixo, no qual você ficou calado por não ter novos argumentos, e ai vem postar dinovo, você quer que eu copie e cole aqui? Não vai resolver né, porque ai você finge que não viu e faz um novo tópico! Ze mané girafails.
