501;1;	parabéns Capitão,, moro em amparo e meus animis estão disposição de quem quiser conhecer,, e gostaria muito também de conhecer os animais da senhora Ana dos Animais
772;2;	"Traidor chimango. Não é digno de pisar no chão sagrado do Rio Grande  berço do rodeio crioulo  que foi desbravado por tropeiros e peões, em lombo de animais  assim como o restante do Brasil. Pela fotinha do perfil, dá pra notar que é um ""Zé Tramposo"" mimadinho da capital  renegando suas raízes. Não serás um gaúcho verdadeiro, jamais. "
773;2;	Alma fake penada, a sra. faltou nas aulas de geográfia  isto tudo aí que a sra. citou, ocorrem nas touradas da Espanha.
774;2;	Kkkkkkkk vocês não coloca sua vida pessoal, Mas quer intrometer na dos outros!? Afinal bois de rodeios ou de abates são todos particulares!! Você é apenas uma hipocritazinha que não tem onde cair morta, vai procurar sua vaga nos asilo ai, porque é pra lá que você vai daqui uns dias!
775;2;	vc se denomina Ana dos Animais,mas nao cuida de nenhum
776;2;	De boa vontade o inferno ta cheio,,nos mostre os animais que vc cuida,,irei visitar com o maior prazer e adotarei algum,vc fala muiiito.
777;2;	o problema é seu eu não sou vegano como animais,,não como com seu dinheiro crio meus proprios animais ,,não trato deles com seu dinheiro,,para mim vc pode comer ate capim,,o problema é seu,,se quiser vir ate minha casa tenho uma propriedade em amparo sp,, perto da entrada da cidade,, venha aqui que ensino a comer carne,,
778;2;	Só porque é vegano vc quer que todo mundo seja,,, cada um come o quer,,ja imaginou se formos na sua casa de obrigar a comer carne.
779;2;	Entao infelizmente voce está no pais errado,,nosso rebanho é de 210 milhoes de cabeça de gado,,14 milhoes de ovinos,,35,2 milhoes de suinos,,14,2 milhoes de cabrinos e todos esses rebanhos são destinados para o abate..
780;2;	vai procurar sua turma seu frutinha,,se quiser me conhecer de perto minha propriedade fica em amparo logo na entrada da cidade e só vc chegar e perguntar pelo paulao calanchue tem uma placa enorme na entrada e se quiser fazer um estagio e aprender virar homem pode passar uma temporada aqui.
781;2;	vira seu babaca
782;2;	Esta parte do fudido  é a tua praia milady.
783;2;	Esta sua posição na fotinha do perfil...! este sorrizinho pervertidinho...! esta carinha de dor e prazer. Sacomita, você estava sendo empaletado neste momento  certeza!
784;2;	Só decepção com esses defensores de animais, tantos cães para adotar e maioria prefere pagar caro em um cachorro de raça. Vejo direto alguns, saírem de manhã com seu cãozinho. Na mão direita a corrente com o cão, e na esquerda um cabo de vassoura, pra dar no cãozinho de rua que vem, brincar com eles, vou começar a filmar e lançar na net.Outro dia precisei de um defensor, xiiii, de frente meu trabalho colocaram fogo no pasto, tinha uma égua presa lá, eu não tinha corda, soltar seria errado, liguei no bombeiro, xiiii, polícia, me mandou ligar na polícia ambiental, tive que tirar minha cinta e tirei o animal de lá, só que ele voltou pra lá e passa fome e sede, procurei zôo nozes, xiiii, eles não pode por a mão, aí pensei, vou procurar a turma do NÃO eles vai vim, com aquele policial que matou um cavalo em uma rodovia e pronto manda matar que cada o sofrimento do cavalo, é isso que querem com os touros mesmo!
785;2;	vc ja viu algum animal de rodeio de perto,,como vc afirma que passam por medo,angustia,,vc ja foi a um matadouro e ja viu a rea ao deles quando sentem cheiro de sangue e nem por isso deixam de morrer.
786;2;	eu quero visitar a sua,,visitei uma em ouro fino mg e me desepcionei,um monte de cachorros fechados em canis pequenos e desconfortaveis,,para mim aquilo [e uma prisao perpetua,, quero ver os seus animais porque vc acha que todos os animais de rodeio sao maus tratados entao nao custa nada voce mostrar como cuida dos seus,
787;2;	"Absurdo é saber que um touro que tem de 10 a 15 anos para viver e pessoas preferir que eles morra, só porque não gostam de tal esporte o ""NÃO"" é como se tive pedindo para matar os touro. O eu acho, não é certeza, certeza tem quem estudou animais de grande porte, a maioria é a nosso favor. "
788;2;	vergonha é um tonto como vc falar coisas sem saber,,quer conhecer o dia dia dos animais posso te mostrar quando e a hora que vc quiser.. com as despesas pagas.
789;2;	O que isso tem haver com o tema discutido??? Ou você é burra que não sabe diferenciar touradas dos rodeios???
790;2;	e o que é cultura para voce.. O pancadão com adolecentes fazendo sexo na rua,,, vai procurar ajudar quem realmente precisa,,existem milhares de pessoas passando fome na vida,,na africa tem crianças comendo barro com agua,,os animais de rodeio ja tem cuida deles.
791;2;	estamos no seculo XXI e pessoas estao sendo mortas por conta de um celular,outras por conta de um par de tenis,,, pessoas morrendo na porta da igreja,,esse é o seculo XXI que vc está falando.
792;2;	e o que modernidade para vc ,,o que é seculo XXI para vc,pessoas de roubarem no meio da rua,menores matarem e roubarem e serem presos no maximo até 21 anos de idade,,essa é sua modernidade,,olha o pais que vc mora,, e ainda quer falar de seculo XXI. vai procurar o que fazer,,acordaaaa pessoas aqui matam por um celular e vc vem falar de modernidade,tenha dóooooooooo
793;2;	Fala coisas muito sem noção, é impressionante, só si for você para matar touros avaliados em 300, 500 mil, só uma pessoa como você para fazer isso!
794;2;	Enquanto existir pessoas sem conhecimentos como você não teremos progresso!!
795;2;	Me diga o que cavalgada tem haver com rodeio??? Você é só mais uma mimadinha que não sabe nada!!
796;2;	E si quiser montar na sua mãe, tem como amarrar as bolas dela também? Ou si castrar seu pai e quiser montar nele, como vou fazer para amarrar as bolas dele?
797;2;	Ficar calado às vezes é melhor que falar abobrinhas e si mostrar um total desinformado!!
798;2;	como carne todos os dias e vou continuar comendo,,não compro com seu dinheiro
799;2;	filha da p.. deve ser que te pos no mundo seu babaca..vá conhecer como vivem e co o sã tratados ani ais de rodeio..ninguem aqui como seu dinheiro seu babaca
800;2;	vai procurar sua turma seu idiota..não pedimos e nem vivemos com seu dinheiro.
801;2;	ESSES ATIVISTAS SÃO TUDO VAGUBUNDOS QUE NÃO QUEREM TRABALHAR E TEM INVEJA DOS BEM SUCEDIDOS, AFINAL QUEM BOIADAS TEM GRANA, SÓ DIGO UMA COISA, SOU À FAVOR DO REGIME MILITAR NO BRASIL NOVAMEMTE, PORQUE NO REGIME MILITAR VAGABUNDOS COMO VOCÊS ENTRA NO CACETE POR FICAR INVEJANDO O SUCESSO DAS PESSOAS!  QUERO VER A CARA DE VOCÊS DENTRO DE UM CAMBURÃO, POR FICAR DE VAGABUNDAGEM NA RUA, AO INVÉS DE PROCURAR SERVIÇO, PORQUE QUEM TRABALHA NÃO TEM TEMPO PARA VIGIAR A VIDA DOS BENS SUCEDIDOS.... VOLTAAAAAA REGIME MILITAR!!!
802;2;	O retardada como eu já disse anteriormente, isso não é argumento, vocês não deve ter nem a quarta série né!? Porque não sabem nem interpretar, isso é minha opinião, o que eu quero que aconteça, isso não são argumentos seus analfabetos!!
803;1;	Porque ele cria o que ele quer!!! Porque ele tem o poder de criar o que quer!! Ao contrário de você que não tem poder de nada!
804;2;	Vai procurar um asilo para você passar o resto da sua vida, Porque tenho certeza que deve ser uma velha solitária!!!
805;2;	seu cabeça atrofiada, tem q ter evolução contra a exploração de animais, pra lucros $$$$ de sdesumanos, desalmados, bota teus filhos la, q aí eu vou assistir eles servindo de palhaços.
806;2;	Quem é fak seu bosta,,mora em jacutinga minas gerais se quiser me conhecer ao vivo te passo meu endereço meu telefone e te ensino a ser homem,,sua frutinha
807;2;	seu bosta tenho nome e endereço posso falar com vc ao vivo quando e onde voce quiser,,vira homem babaca,, conheça antes de criticar,,se voce não gosta aprenda a respeitar quem gosta,,conheço animais de rodeio e tambem conheço como são tratados,,se quiser posso te mostrar quando e ahora que voce quiser,me passa como possso te encontrar e conversaremos ao viov por outras redes..o unico fake que deve ter aqui é voce seu idiota.
808;2;	e onde vc algum animal ser torturado sua babaca
809;2;	Esses trouxas do não, vota sem noção, mau sabe eles o que irá acontecer com os touros, acho que pra eles a morte dos touros de rodeio em massa, sera uma vitória. Votamos sim pelo rodeio porque amamos esses animais, já quem vota não, eu tenho certeza que nenhum tem experiência com animais de grande porte vê os bicho só imagem em tv,net e revista! Sim é para garantir a vida desses touros, já que sem rodeio os touros será bife pra todos, mais é isso que vcs querem, e não vem tentar argumentar alguma coisa que eu disse, porque essa é a realidade, SIM preserva o touro vivo, NÃO será matado para nosso alimento, triste não!
810;2;	"Tem que rir desses otarios do ""NÃO "" eles fica denunciando todos os comentários do sim, será que eles acha que isso vai mudar alguma coisa!!??? Ou é porque vocês não tem argumentos??? Tem é que dar muitas risadas!! Kkkkkkkkkkkkkkkkkkkkkkkkkklkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk"
811;2;	Já ti falei não fica pagando de trouxa aqui com esses links de pessoas que apenas diz não gostar de rodeios.. pesquise à fundo o que está acontecendo... e para sua infelicade o rodeio ja foi remarcado e agora será mais dias além do que era!! Será dois finals de semanas!!! Tomaaaaaaaaaaaaaaa...
812;2;	Digo o mesmo pra você!!! Hipócrita
813;1;	PARABÉNS AO NOBRE DEPUTADO!!!! Não devemos nos calar diante desta ditadura esquerdista! Apoiam o aborto e protegem os animais MAIS QUE OS SERES HUMANOS!!!
814;2;	"Ok você venceu, batata frita... (Blitz). Ora, srta. Letícia  não subestime a inteligência desse pobre caipira, atrasado e ingênuo. A srta. encabeça uma verdadeira cruzada contra nossos costumes, tradições, e paixões  nos acusa de maltratar e explorar nossos heróis, que são os cavalos e, os touros de rodeio  deprecia o amor que temos por eles  amaldiçoa os pobres carnívoros  mas, no primeiro happy hour, a srta. se permite ser flagrada degustando um delicioso diner burguer. Convenhamos, a srta. tem bom gosto  o Zé do Hamburguer é uma das melhores casas do ramo. Srta. Letícia com todo respeito a este seu rostinho meigo, mas as suas opiniões expostas nesta página são uma fraude. ""Nada está encoberto nesta vida."" "
815;2;	se voce é vegetariana é problema seu,eu não sou e também não vou na sua casa de falar o que voce tem que comer..vai cuidar da sua vida..cada um come o quer.. ninguém come com seu dinheiro...tambem ninguém vai na sua casa te falar o que tem que beber que roupa tem que por e tc.... cuide da sua vida
816;2;	nossa moça me desculpa mas voce anda tomando remédio controlado,olha as coisas que voce fala,,voce ja foi no campo,voce tem ideia de como vivem e como são tratados animais..estamos no planeta terra,ano de 2015..brasil,,por favor acorda,, pare de sonhar e ter alucinaçoes.
817;1;	você tbm diz amar os animais, você teria um boi de 1 tonelada ai na sua casa?
818;2;	os animais que não são selecionados para o rodeio vão para o frigorifico e só na cabeça desses ativistas que a morte é melhor que a vida.
819;1;	Todo mundo explora animais, até quem tem o cachorrinho em casa , isso vai muito além do rodeio
820;1;	Não é crime não, meu sr. atualize-se. L10519 - Presidência da República www.planalto.gov.br/ccivil_03/leis/2002/L10519.htm
821;2;	e o friforifico seria o que..é pra la que vão animais que não são de rodeio
822;1;	Rodeio não mau trata animal.
823;1;	Barretos ja está no seu 9 dia e nenhum animal ferido nem lesionado,,animais lindos com vida de atletas,,acompanhem pelas redes sociais,
824;1;	Rodeio legal não mau trata animal.Conheçam,informem-se aprendam !!!
825;1;	Rodeio é 100% bons tratos aos animais
826;1;	quem não conhece critica,quem conhece ama
827;2;	Ana animal foi banida do site . dentro da legislação brasileira, foi punida por uma contravenção penal que consiste em tirar a paZ de alheios , segundo o artigo 42 da Lei das contravenções penais . Hauahauahu
828;2;	Sem noção pare de comer carne.
829;1;	Sou a favor do rodeio mas tipo, não tem motivo pra ser considerado patrimônio cultural porque aqui não é seu pais de origem...
830;1;	ai ficaria bão heim
831;2;	vai caçar sua turma dona araci,,voce não gosta de rodeio e adoro a dilma belo negocio
832;2;	tem alguém pedindo pra vc gostar de rodeio aqui,,pessoas iguais a vc é bom que fique bem longe dos rodeios mesmo,,vai procurar sua turma,,vc os achara em brasilia.
833;2;	Quanta estupidez  em tempos de globalização querer segregar culturas. Por acaso o futebol nasceu no Brasil? o rock é brasileiro? o macarrão? até mesmo esta carcinha véia furada  marron no fundo, que ocê tá usando, veio de fora (Paraguai). E esta viadagem de veganismo, entao? por acaso nasceu em Campinas? Pelotas? Não...! foi invenção do Pato Donald Watson (Norte-americano), tia  vocês copiaram dos States, e vem falar da gente. I love rodeo in Brazil, and in the world. Odeio Dilma.
834;1;	Kkk, amo Jacareí, terra de campeões de rodeio, amo a FAPIJA, mas Araci de Almeida, com a cara da Dilma no perfil, envergonhou a galera do Vale,
835;1;	Rodeio 100% bons tratos aos animais
836;1;	Festa do peão de Barretos 2o15,nenhum animal lesionada até agora em 9 dias de festa,,acompanhem pelas redes sociais
837;1;	vamos fazer igual a Ana dos Animais que assistiu o rodeio de barretos e viu como são tratados os animais de rodeio,,com acompanhamento veterinario e nutricionistas muito mais bem tratados que muito humanos em nosso país
838;1;	Rodeio legal não mau trata animal,barretos 2015 os animais mais lindos do brasil
839;1;	9 dias de festa até agora em barretos nenhum animal ferido ou lesionado,mais de 40 veterinários de plantão 24 horas,,animais lindos e saudáveis,,acompanhem pelas redes sociais
840;1;	faça como a Ana dos animais,assista barretos ao vivo pelas redes socioais e veras o que ela viu,animais lindos ,saudáveis e com acompanhamento veterinario 24 horas,mais de 40 veterinários de plantão na festa do peão de barretos 2015
841;1;	faça como a senhora Ana dos animais, tambem assista um rodeio profissional e veras que não existe esses maus tratos que voce imagina.
842;1;	só na festa que vc foi que vc viu sofrimento,,pois ja existe uma lei que protege os animais de maus tratos de 2002
843;2;	vai criar vergonha na cara voce,,onde e quando voce viu animais sendo mau tratados,,se viu porque não denunciou,,ja existe uma lei federal que protege eles de maus tratos desde 2oo2.
844;1;	queria deixar os parabéns para a Ana do animais por ter assistido o rodeio de barretos e comprovado com seus olhos que rodeio não mau trata animal,,tenho certeza que a senhora gostou do que viu,animais lindos ,saudáveis e com acompanhamento veterinário 24 horas animais esses que ja teriam sidos abatidos a muito tempo se não fossem de rodeio.parabéns pela iniciativa,rodeio legal não mau trata animal.
845;1;	O rodeio não maltrata os animais, todas as vezes que vou ao rodeio nunca vi anumal ferido ou morto . O rodeio não pode acabar.
846;1;	Salud, cowboy. buenas noches.
847;1;	Buenas
848;1;	Aah Leon !mais você chinga também cara hauahauahau. Sê é foda boiadeiro. Tamujunto amigão ! # conosco não tem enrosco
849;1;	Valeu, boiadeiro, firma o gorpe, bruto.
850;1;	Ai o geito é capa boiadeiro hauahau
851;1;	Também queria deixar meus parabéns a senhora Ana dos Animais por ter assistido o rodeio de barretos e conferido com seus própris olhos que nenhum animal saiu ferido ou mal tratado do rodeio,,o rodeio ainda continua até dia 30 e outros ativistas deveriam fazer a mesma coisa que a senhora Ana fez,,conhecer e olhar com seus olhos como são saudáveis e bem tratados esses animais ,tambem verão assistencia veterinaria 24 horas durante todo evento.
852;1;	parabéns Ana dos animais,,pois voce fez o certo,assitiu o rodeio de barretos e pode ver com seus proprios olhos que não teve maus tratos alguns,,o rodeio continua até dia 30 e quem quiser acompanhar também poderá conferir como são tratados os animais de rodeio
853;1;	ai sim dona ana,,dessa vez voce pode conferir que até agora ja se passaram 7 dias de evento e nenhum saiu machucado ou ferido da festa de barretos
854;1;	Também queria deixar aqui meus parabens a senhora Ana dos Animais,,por ter assistido o rodeio de barretos,assim ela poderá contar a todos o que viu,animais sadios e com vida de atletas,,com acompanhamento veterinario,comida farta e transportes de otima qualidade, e nhum animal saiu ferido durante esses 5 dias de festa e vão continuar sendo muito bem cuidados até domingo
855;1;	Parabéns mesmo Ana dos animais,,assistiu o rodeio de barretos,,porque sera que agora voce não da seu depoimento do que viu,,sera que voce viu varios veterinarios de plantão 24 horas,,sera que vc viu as instalaçoes onde os animais são recebidos,,sera que voce viu como são bem cuidados os animais,,sera que voce viu que não são usados nenhum equipamento que fere os animais,,porque sera que agora voce não da seu depoimento,,fale a verdade do que viu,,sem mentiras,,as mesmas verdades do que todos que estavam lá viram.
856;1;	Parabéns dona Ana dos animais,,agora sim a senhora fez a coisa certa,,assistiu o rodeio de barretos e tenho certeza que viu a mesma coisa que a gente viu,,animais saudaveis com vida de atleta,,transportados em caminhoes modernos e com acompanhamento veterinario 24 horas,,com certeza viu quantos veterinarios estavam de plantão por todo evento,,talvez seria importante vc dar seu depoimento e falar o que realmente viu.
857;1;	é isso ana,,assistiu o rodeio de barretos e com certeza viu os animais mais bem tratados que ja viu na sua vida
858;1;	parabéns dona ana se todos ativistas fizessem como a senhora o mito que animais de rodeio são mal tratados acabaria,,viu a casa do veterinario que tem dentro do recinto de barretos com mais de 4o veterinarios em turno de 24 horas para proteger e cuidar da integridade fisica dos animais,,conte para outras pessoas o que viu,,assim realmente estará judando animais a não serem condenados ao abate.
859;1;	ta vendo como as coisas não como vc pensava,, animais bem tratados e com acompanhamento veterinario 24 horas
860;1;	façam como a dona fez assistam tambem um rodeio ao vivo e vejam como são bem tratados os animais
861;1;	parabéns pela iniciativa ana,aasim pode contar para outras pessoas que acham que animais de rodeio são maus tratdos que isso não existe..conte quantos veterinários estavam trabalhando nos fundos dos bretes para cuidar da integridade fisica dos animais,fale o que realmente viu.
862;1;	conforme o proprio depoimento da Ana dos Animais ele assistiu o rodeio de barretos,,que legal,assim ela pode ver como são tratados os animais de rodeio e deve ter visto que animal não tem seus testiculos apertados e nem foram feridos por esporas pontiagudas.. tambem deve ter visto como são saudaveis os animais de rodeio.
863;1;	Parabéns Ana dos Animais,isso sim é uma iniciativa legal,,vc assistiu o rodeio de barretos pela internet,,assim pode ver como são saudáveis e bem tratados os animais de rodeio,,de seu depoimento dos animais que voce viu,assim voce estaria sendo sincera e verdadeira,,animais saudaveis com vida longa,e sem mal tratos nehum,,eu tambem estive por lá e amei o que vi .
864;1;	que legal,a Ana dos animais assistiu o rodeio de barretos,,ta vendo como rodeio não mal trata animais,,viu como são lindos e bem cuidados os touros de rodeio,,bela iniciativa,todos deveriam fazer a mesma coisa,,viu como não existe os mal tratos que voce tanto falava.
865;1;	parabéns ana dos animais,,até enfim vc assistiu um rodeio legal e viu que rodeio não mal trata animais..parabéns pela iniciativa,,ta vendo como as coisas não são como os outros falam
866;1;	até que enfim a ana dos animais assistiu um rodeio,agora ela viu que rodeio legal não mal trata animal,,porque será que agora ela não deu o depoimento sobre o assunto
867;1;	demorou mas vc assistiu um rodeio,,viu como rodeio legal não mal trata animal..da seu depoimento agora,,fala sobre isso
868;1;	parabéns ana pela iniciativa de assistir o rodeio de barretos,,ta vendo como voce estava equivocada em falar que animais de rodeio são mal tratados,,viu como são lindos e saudaveis os touros e cavalos de rodeio..parabéns,
869;1;	isso sim foi legal senhora ana,,assistir o rodeio antes de falar coisas sem saber,,assim vc pode ver com seus proprios olhos como são lindos e saudaveis os animais de rodeio,,com certeza não era isso que vc imaginava.
870;1;	parebéns dona ana,,por ter assistido o rodeio outras pessoas devem fazer como a senhora,assim tambem poderão ver como são tratados e como vivem esses animais e verem como não existe esses tão falados maus tratos.
871;1;	a senhora ana dos animais assistiu o rodeio de barretos pela internet,,com certeza ela viu como são lindos e saudaveis os animais de rodeio agora falta vc cinderela !!!
872;1;	que legal até que enfim assistindo rodeio,ta vendo como rodeio não mal trata animal,,aprendeu !!!!!
873;1;	Chega de mentiras,rodeio não mal trata animais
874;1;	realmente,chega de mentiras quem não conhece deveria conhecer como vivem e como são tratados animais de rodeio
875;1;	Animais tratados com muito carinho,,a era do sofrimento ja foi a anos
876;2;	e vc cuida como de seus animais,,varias pessoas que quiseram ver ao vivo e vc se esconde,,vamos trocar conhecimento nos mostre como cuida dos seus e teremos o maior prazer de te mostrar como cuidamos dos nossos
877;1;	cultura,cada um tem a que gosta ou a que foi criado,devemos respeitar as diferenças
878;1;	muitas pessoas falam coisas sem conhecer de perto,,conheçam como vivem esses animais e se surpreendam
879;1;	valeu povo sertanejo que compareceu em massa na maior festa sertaneja da america latina,,essa semana tem mais
880;1;	valeu capitão augusto seu nome foi lembrado com muito carinho na maior festa sertaneja da america latina,barretão e a festa continua
881;1;	quem não gosta deveria pelo menos respeitar,,passaram por barretos nos quatro dias 287.000 mil pessoas,então tem muita gente que gosta
882;2;	oh seu babaca e voce sabe qual outro destino para gado de corte se não for abate ????
883;1;	Apoiado e não tem maus tratos animais, zé povim que não sabe de merda nenhuma e fica falando o que não deve se funk é cultura e rodeio moda raiz e não é cultura, brasileiro é o diabo essas praga tão tudo fudido sem cultura...
884;1;	Apoiado, eu também . Por isso que sou contra vaquejada, tourada, laço de bezerro, rinha de galo, briga de cachorro, etc..., Só gosto de rodeio em touros e cavalos, por que, quem se lasca, é, o homem.
885;1;	respeitando a opinião de quem pensa ao contrário,mais eu apoio essa iniciativa.
886;1;	Parabéns  humildade.
887;2;	Fake è, a sua vida pervertida, Sacomina  que se permite que seu anorretal seja empaletado, matando o pai de desgosto, falando mau dos mèdicos brasileiros, favorável ao escracho da Santa Imagem de Cristo, defendendo legalizaçaõ de drogas, nas redes sociais  isto sim é fake moral, guria.
888;1;	Estou aqui argumentando como acadêmica de Medicina Veterinária, por gostar da prática e sempre querer saber mais sobre assuntos que interferem na sociedade. Algumas pessoas que hoje se colocam contra a prática do rodeio não faz ideia do que está por trás de cada profissional que ali está envolvido. Então desde já, peço aos que ainda não procuraram saber sobre o assunto, que leiam artigos, matérias em revistas conhecidas e de credibilidade, que ouçam veterinários que lidam nessa área, já que a Medicina Veterinária é tão vasta e depois dê o parecer. O rodeio é uma cultura muito antiga e muito bonita, que deve ser respeitada.
889;1;	valeu capitao,,o povo sertanejo está do seu lado
